state,county,fips,trump16,trump16_pct,clinton16,clinton16_pct,otherpres16,otherpres16_pct,romney12,romney12_pct,obama12,obama12_pct,otherpres12,otherpres12_pct,senaterace16,houserace16,govrace16,total_population,cvap,voterturnout16_pct,voterturnout12_pct,voterturnout_pct_diff,white_pct,nonwhite_pct,black_pct,hispanic_pct,foreignborn_pct,female_pct,age29andunder_pct,age65andolder_pct,median_hh_inc,clf_unemploy_pct,lesshs_pct,lesscollege_pct,rural_pct,RepWon16,RepWon12,Repmargin12,Repmargin16
Texas,Newton,48351,4288,77.4846404,1156,20.88904951,90,1.626310083,4112,70.06304311,1677,28.57386267,80,1.363094224,No Race,Race,No Race,14138,11015,50.24058103,53.28188833,-3.041307308,73.53939737,26.46060263,21.10623851,3.388032254,1.039751026,49.90804923,38.68298203,17.67576744,36829,14.15621986,13.33548595,92.50887956,100,1,1,41.48918044,56.595590890000004
Texas,Nolan,48353,3552,73.13156269,1029,21.18591723,276,5.682520074,3282,71.73770492,1216,26.57923497,77,1.683060109,No Race,Race,No Race,15017,10950,44.35616438,41.78082192,2.575342466,57.74788573,42.25211427,5.393886928,35.81940467,3.649197576,49.43730439,40.48078844,17.01405074,38411,6.341604992,19.87539577,87.3455214,32.6564143,1,1,45.15846995,51.945645459999994
Texas,Nueces,48355,50766,48.62410804,49198,47.12226426,4441,4.2536277,48966,50.95105303,45772,47.62757013,1366,1.421376842,No Race,Race,No Race,355667,250080,41.74864044,38.42930262,3.319337812,30.80212671,69.19787329,3.630924432,62.55092544,8.20374114,50.75421673,43.0090506,13.00739175,51882,6.142359213,18.69825739,79.54822182,6.447241956,1,1,3.323482899999995,1.5018437800000015
Texas,Ochiltree,48357,2628,87.54163891,274,9.127248501,100,3.331112592,2719,90.84530571,253,8.453057133,21,0.701637153,No Race,Race,No Race,10577,5620,53.41637011,53.25622776,0.160142349,45.40039709,54.59960291,0.08509029,52.16034792,20.63912262,48.9647348,48.29346696,9.965018436,50011,4.752667313,24.06867509,83.62487852,13.90981121,1,1,82.392248577,78.414390409
Texas,Oldham,48359,850,89.66244726,78,8.227848101,20,2.109704641,790,90.90909091,71,8.170310702,8,0.920598389,No Race,Race,No Race,2069,1350,70.22222222,64.37037037,5.851851852,73.36877719,26.63122281,5.171580474,16.19139681,2.368293862,47.70420493,48.04253262,15.70807153,52292,5.505761844,15.18456376,74.07718121,100,1,1,82.73878020800001,81.43459915899999
Texas,Orange,48361,25513,79.728125,5735,17.921875,752,2.35,23366,76.56465037,6800,22.28193197,352,1.153417655,No Race,Race,No Race,83751,61890,51.70463726,49.31006625,2.394571013,81.78529212,18.21470788,8.130052178,6.816635025,2.484746451,50.53312796,39.65445189,15.02788026,51443,7.495767277,10.81129506,84.8258439,35.17113286,1,1,54.28271839999999,61.806250000000006
Texas,Palo Pinto,48363,8284,80.66212269,1708,16.63096397,278,2.70691334,7393,79.17960801,1811,19.39595159,133,1.424440398,No Race,Race,No Race,27922,20290,50.61606703,46.01774273,4.598324298,75.71807177,24.28192823,2.284936609,19.59028723,6.62201848,50.74135091,37.84829167,18.2293532,42824,6.666666667,17.3167256,84.15580303,50.21521824,1,1,59.78365642,64.03115872000001
Texas,Panola,48365,8445,81.07718894,1835,17.6171275,136,1.305683564,7950,77.71260997,2211,21.61290323,69,0.674486804,No Race,Race,No Race,23771,17295,60.2254987,59.15004337,1.075455334,73.64856338,26.35143662,16.46964789,8.518783392,4.17315216,50.83084431,38.53434858,16.96184426,50712,4.664231526,15.73231214,85.80576307,72.71810388,1,1,56.09970674,63.460061440000004
Texas,Parker,48367,46473,81.79418132,8344,14.68574546,2000,3.520073218,39243,82.28079004,7853,16.46538349,598,1.253826477,No Race,Race,No Race,123601,90120,63.04593875,52.92276964,10.12316911,84.76873164,15.23126836,1.466816612,11.15524955,4.481355329,50.17435134,38.46975348,14.70376453,67979,5.564725686,10.7352746,72.97476679,56.08456558,1,1,65.81540655,67.10843586000001
Texas,Parmer,48369,1915,77.65612328,485,19.6674777,66,2.676399027,2011,78.73923258,529,20.71260767,14,0.548159749,No Race,Race,No Race,9921,5690,43.33919156,44.8857645,-1.546572935,35.65164802,64.34835198,1.471625844,61.75788731,20.3205322,48.62413063,45.80183449,12.59953634,48589,3.009892654,31.39050791,83.98001665,60.01558087,1,1,58.02662491000001,57.988645580000004
Texas,Pecos,48371,2468,58.97252091,1554,37.13261649,163,3.894862605,2512,60.53012048,1591,38.3373494,47,1.13253012,No Race,Race,No Race,15826,10515,39.80028531,39.46742748,0.332857822,26.38695817,73.61304183,4.277770757,68.17262732,14.00227474,42.65765197,41.31176545,12.37836472,51735,3.986455287,31.18035883,90.40604344,39.77558522,1,1,22.19277108,21.839904420000003
Texas,Polk,48373,15176,76.44569817,4187,21.09107395,489,2.463227886,14071,73.5392495,4859,25.39458555,204,1.066164942,No Race,Race,No Race,46583,34770,57.09519701,55.03019845,2.064998562,71.30068909,28.69931091,10.50383187,14.28418092,6.53886611,46.34308653,34.01670137,19.59513127,40864,9.391877295,19.46369117,88.03503404,77.63856165,1,1,48.144663949999995,55.354624220000005
Texas,Potter,48375,19630,68.51418799,7657,26.72507068,1364,4.760741335,18918,71.52362949,7126,26.94139887,406,1.534971645,No Race,Race,No Race,121883,76505,37.44983988,34.57290373,2.876936148,45.94488157,54.05511843,9.047201004,37.15612514,15.00291263,48.59004127,44.96033081,11.56190773,40340,4.594990531,23.55304523,85.43066227,8.996225418,1,1,44.582230620000004,41.789117309999995
Texas,Presidio,48377,652,29.52898551,1458,66.0326087,98,4.438405797,504,27.73802972,1282,70.55586131,31,1.706108971,No Race,Race,No Race,7144,3445,64.09288824,52.74310595,11.34978229,14.80963046,85.19036954,0,81.78891377,36.6881299,50.89585666,39.26371781,20.49272116,33453,9.181784524,43.2072227,74.97850387,40.47070862,0,0,-42.81783159,-36.50362319
Texas,Rains,48379,3968,84.40757286,628,13.35885982,105,2.233567326,3279,80.22999755,761,18.62001468,47,1.149987766,No Race,Race,No Race,11087,8545,55.01462844,47.82913985,7.18548859,85.98358438,14.01641562,2.381167133,8.406241544,3.950572743,49.01235681,31.04536845,23.73049517,50405,6.594096713,18.13159833,90.54750798,93.22888034,1,1,61.609982869999996,71.04871304
Texas,Randall,48381,43462,80.03314612,8367,15.40742105,2476,4.559432833,41447,83.40107856,7574,15.24066323,675,1.35825821,No Race,Race,No Race,128603,93935,57.81125246,52.90466812,4.90658434,74.3030878,25.6969122,2.637574551,19.3937933,4.761164203,50.87128605,42.24318251,13.4335902,62635,3.470208991,8.911800857,69.5736226,14.37564713,1,1,68.16041533,64.62572507
Texas,Reagan,48383,709,78.42920354,167,18.47345133,28,3.097345133,676,80.18979834,158,18.742586,9,1.067615658,No Race,Race,No Race,3625,2175,41.56321839,38.75862069,2.804597701,31.94482759,68.05517241,1.710344828,65.9862069,23.80689655,46.67586207,42.92413793,10.48275862,59257,4.256495301,28.49829352,88.52389078,13.30561331,1,1,61.44721233999999,59.95575221
Texas,Real,48385,1382,82.21296847,262,15.58596074,37,2.201070791,1236,80.52117264,277,18.04560261,22,1.433224756,No Race,Race,No Race,3348,2580,65.15503876,59.49612403,5.658914729,80.0776583,19.9223417,0.149342891,19.65352449,4.151732378,51.88172043,28.46475508,34.10991637,37059,6.748971193,19.65364478,76.8425292,100,1,1,62.47557003,66.62700773
Texas,Red River,48387,3926,76.07052897,1149,22.2631273,86,1.666343732,3549,69.94481671,1482,29.20772566,43,0.847457627,No Race,Race,No Race,12455,9810,52.60958206,51.72273191,0.886850153,73.2637495,26.7362505,17.40666399,7.193898033,2.312324368,52.49297471,33.0630269,22.72982738,35016,6.915815835,19.55769016,86.58550207,75.73094868,1,1,40.73709105,53.80740167
Texas,Reeves,48389,1417,44.50376884,1659,52.10427136,108,3.391959799,1188,41.29301356,1655,57.52519986,34,1.181786583,No Race,Race,No Race,14438,8170,38.97184823,35.21419829,3.757649939,18.43053054,81.56946946,4.342706746,74.80953041,24.55326222,39.90857459,41.18298933,12.8688184,46464,7.679403541,39.01196048,88.80915237,14.49611841,0,0,-16.232186300000002,-7.600502519999999
Texas,Refugio,48391,1830,62.07598372,1034,35.07462687,84,2.849389417,1663,62.12177811,998,37.28053792,16,0.597683975,No Race,Race,No Race,7315,5465,53.94327539,48.98444648,4.958828911,42.76144908,57.23855092,4.743677375,49.32330827,2.734107997,50.79972659,36.89678742,21.05263158,50145,7.469005141,20.22517089,89.20386007,60.6799404,1,1,24.84124019,27.00135685
Texas,Roberts,48393,524,94.58483755,20,3.610108303,10,1.805054152,468,92.12598425,33,6.496062992,7,1.377952756,No Race,Race,No Race,939,655,84.58015267,77.55725191,7.022900763,95.84664537,4.153354633,0,2.875399361,1.384451544,51.33120341,42.38551651,16.61341853,72500,2.511415525,6.138933764,68.49757674,100,1,1,85.629921258,90.974729247
Texas,Robertson,48395,4668,66.35394456,2203,31.3148543,164,2.331201137,4419,60.6422396,2798,38.3971456,70,0.960614793,No Race,Race,No Race,16537,11765,59.7960051,61.93795155,-2.141946451,58.16653565,41.83346435,20.02176937,19.79198162,6.11961057,50.32956401,38.14476628,18.47372559,49142,7.855952839,17.43756199,82.64358489,73.85392853,1,1,22.245094,35.03909026
Texas,Rockwall,48397,28451,71.22008611,9655,24.1689196,1842,4.610994293,27113,75.99360951,8120,22.75912327,445,1.247267223,No Race,Race,No Race,88010,59680,66.93699732,59.78217158,7.154825737,72.79286445,27.20713555,5.477786615,16.72537212,8.396773094,51.04647199,40.50448813,11.68958073,89161,5.436442084,8.088507755,62.04894747,16.03584513,1,1,53.234486239999995,47.05116651
Texas,Runnels,48399,3250,85.93336859,453,11.97778953,79,2.088841883,3104,84.62377317,519,14.14940022,45,1.226826609,No Race,Race,No Race,10411,7715,49.02138691,47.54374595,1.477640959,62.84698876,37.15301124,1.344731534,33.47420997,3.649985592,50.23532802,36.43261934,20.80491788,41339,4.557581147,21.18030926,81.86976876,40.75802305,1,1,70.47437295,73.95557906
Texas,Rusk,48401,14675,77.26124039,3935,20.71706855,384,2.02169106,13924,75.07818397,4451,23.99978432,171,0.922031705,No Race,Race,No Race,53197,38330,49.55387425,48.38507696,1.168797287,64.95291088,35.04708912,17.19269884,15.86367652,7.026712033,47.61734684,38.8330169,15.18882644,47424,5.855957939,20.72676838,85.28987517,65.87286705,1,1,51.078399649999994,56.54417184
Texas,Sabine,48403,3998,85.9600086,614,13.20146205,39,0.838529349,3727,81.41109655,807,17.62778506,44,0.961118392,No Race,Race,No Race,10367,8185,56.82345754,55.93158216,0.891875382,86.3412752,13.6587248,7.080158194,3.839104852,0.752387383,50.50641458,31.24336838,28.99585222,32500,8.259134173,14.64323749,87.06070288,100,1,1,63.783311489999996,72.75854654999999
Texas,San Augustine,48405,2622,73.46595685,910,25.49733819,37,1.036704959,2469,66.91056911,1193,32.33062331,28,0.758807588,No Race,Race,No Race,8556,6670,53.50824588,55.32233883,-1.814092954,68.75876578,31.24123422,21.68069191,6.732117812,2.325853202,51.215521270000004,31.42823749,25.18700327,29426,14.0952381,19.45824651,88.49174547,100,1,1,34.5799458,47.96861866
Texas,San Jacinto,48407,8059,77.91743208,2038,19.70414773,246,2.378420188,7107,73.90806988,2410,25.06239601,99,1.02953411,No Race,Race,No Race,27172,20140,51.35551142,47.74577954,3.609731877,75.07360518,24.92639482,10.05078758,12.29574562,5.093478581,51.19976446,35.08022965,19.29927867,44878,7.430885719,17.24828677,89.99472852,100,1,1,48.84567387,58.213284349999995
Texas,San Patricio,48409,13030,60.16808275,7871,36.34558552,755,3.486331733,12005,59.79181193,7856,39.12740313,217,1.080784939,No Race,Race,No Race,66706,46100,46.97613883,43.55314534,3.422993492,40.10283932,59.89716068,1.62354211,56.10889575,5.8105717629999996,49.86358049,43.14004737,14.11717087,52659,5.30759563,21.92186501,85.54336753,19.6500216,1,1,20.664408800000004,23.822497230000003
Texas,San Saba,48411,2025,85.91429784,293,12.43105643,39,1.654645736,1905,84.32934927,323,14.29836211,31,1.372288623,No Race,Race,No Race,5881,4240,55.58962264,53.27830189,2.311320755,65.97517429,34.02482571,3.247746982,29.19571501,11.52865159,47.69597007,37.01751403,21.83302159,40718,3.85403854,25.47938639,85.4506232,49.35573316,1,1,70.03098716,73.48324141
Texas,Schleicher,48413,821,77.52596789,208,19.64117092,30,2.83286119,787,77.38446411,221,21.73058014,9,0.884955752,No Race,Race,No Race,3171,1995,53.08270677,50.97744361,2.105263158,48.50204983,51.49795017,0.252286345,50.96184169,14.12803532,49.0696941,41.91106906,15.32639546,59766,4.551201011,23.71239164,80.87710352,100,1,1,55.653883969999995,57.884796970000004
Texas,Scurry,48415,4410,83.38060125,733,13.85895254,146,2.760446209,4124,82.0370002,838,16.6699821,65,1.293017704,No Race,Race,No Race,17314,12350,42.82591093,40.70445344,2.12145749,54.37796003,45.62203997,4.73605175,39.17638905,4.129606099,45.98013169,42.05267414,13.93669863,55661,4.306990474,19.29038617,84.57127498,31.70025412,1,1,65.3670181,69.52164871
Texas,Shackelford,48417,1378,91.62234043,103,6.848404255,23,1.529255319,1218,89.36170213,131,9.611151871,14,1.027146001,No Race,Race,No Race,3323,2490,60.40160643,54.73895582,5.662650602,85.76587421,14.23412579,0.150466446,11.49563647,3.250075233,50.19560638,38.18838399,17.18326813,50285,4.929577465,15.53267681,74.84333035,100,1,1,79.750550259,84.77393617499999
Texas,Shelby,48419,7179,79.0116663,1758,19.34844816,149,1.639885538,6879,74.09521758,2322,25.01077122,83,0.894011202,No Race,Race,No Race,25705,16815,54.03508772,55.21260779,-1.177520071,62.67652208,37.32347792,17.63470142,17.59579848,9.86967516,50.92783505,41.21766193,15.93075277,36312,9.602364833,24.644665410000002,84.70078692,79.43256837,1,1,49.08444636,59.66321814
Texas,Sherman,48421,807,86.31016043,96,10.26737968,32,3.422459893,908,87.47591522,121,11.65703276,9,0.867052023,No Race,Race,No Race,3069,1975,47.34177215,52.55696203,-5.215189873,56.66340828,43.33659172,0.45617465,42.03323558,15.73802542,47.57249919,36.23330075,12.77289019,52969,0.996884735,25.70879385,78.42383469,100,1,1,75.81888246,76.04278074999999
Texas,Smith,48423,58930,69.51915817,22300,26.30709702,3538,4.1737448090000004,57331,72.02296454,21456,26.95443525,814,1.022600219,No Race,Race,No Race,219745,153630,55.1767233,51.81344789,3.363275402,60.79455733,39.20544267,17.55534824,18.58108262,7.974242872,51.7035655,42.22166602,15.39147648,48683,6.633845207,15.33632791,75.32986074,31.60780873,1,1,45.06852929,43.21206115
Texas,Somervell,48425,3206,82.2684116,541,13.8824737,150,3.849114704,2871,81.14754098,613,17.32617298,54,1.526286037,No Race,Race,No Race,8673,6325,61.61264822,55.93675889,5.675889328,78.90003459,21.09996541,0.518851608,19.10526923,6.329989623,50.82439756,36.43491295,18.28663669,50562,3.546099291,17.27165288,80.83741347,100,1,1,63.82136800000001,68.38593789999999
Texas,Starr,48427,2224,18.94378194,9289,79.12265758,227,1.9335604770000001,1547,13.018598,10260,86.34183287,76,0.639569132,No Race,Race,No Race,63008,28650,40.97731239,41.47643979,-0.4991274,0.760220924,99.23977908,0.046025901,98.95886237,32.33557643,51.45219655,51.49346115,11.15255206,26682,14.22162949,51.47935813,90.7234018,23.70587849,0,0,-73.32323487000001,-60.178875639999994
Texas,Stephens,48429,3034,87.66252528,348,10.05489743,79,2.28257729,2892,84.75967175,475,13.92145369,45,1.31887456,No Race,Race,No Race,9787,7140,48.47338936,47.78711485,0.68627451,71.9321549,28.0678451,2.513538367,23.3370798,7.019515684,45.93848983,38.90875651,18.15673853,45217,5.984367367,22.86018885,83.07950046,39.36656282,1,1,70.83821806,77.60762785
Texas,Sterling,48431,549,86.72985782,70,11.05845182,14,2.211690363,459,92.91497976,31,6.275303644,4,0.809716599,No Race,Race,No Race,1233,785,80.63694268,62.92993631,17.70700637,60.98945661,39.01054339,0.243309002,37.71289538,11.11111111,47.20194647,38.68613139,12.89537713,50156,1.335559265,14.24968474,76.2925599,100,1,1,86.63967611599999,75.671406
Texas,Stonewall,48433,555,79.17261056,135,19.25820257,11,1.569186876,507,75.11111111,160,23.7037037,8,1.185185185,No Race,Race,No Race,1233,890,78.76404494,75.84269663,2.921348315,71.93836172,28.06163828,4.379562044,23.03325223,3.163017032,49.7972425,31.46796431,23.84428224,47969,6.91588785,20.54176072,86.45598194,100,1,1,51.40740741,59.914407989999994
Texas,Sutton,48435,1075,75.9180791,313,22.10451977,28,1.97740113,1110,74.54667562,369,24.78173271,10,0.671591672,No Race,Race,No Race,3936,2585,54.77756286,57.60154739,-2.823984526,40.72662602,59.27337398,0.076219512,58.35873984,9.806910569,46.79878049,40.29471545,16.46341463,54567,6.620395088,23.3530572,83.15581854,18.79844961,1,1,49.76494291,53.813559330000004
Texas,Swisher,48437,1671,75.81669691,462,20.96188748,71,3.221415608,1655,72.90748899,579,25.50660793,36,1.585903084,No Race,Race,No Race,7639,5405,40.77705828,41.99814986,-1.221091582,48.38329624,51.61670376,5.720644063,42.44010996,5.524283283,48.10839115,42.30920278,17.89501244,35167,5.087658989,19.48026185,85.1815116,37.5732111,1,1,47.40088106,54.85480943
Texas,Tarrant,48439,345921,51.74476526,288392,43.13926111,34201,5.115973637,348920,57.11666585,253071,41.42660708,8899,1.45672707,No Race,Race,No Race,1947529,1243350,53.7671613,49.13258535,4.634575944,49.1899222,50.8100778,15.32167172,27.82741618,15.903434560000001,51.04904728,43.9710012,10.2160738,60373,6.000771261,14.7742301,69.26534742,1.288201327,1,1,15.69005877,8.605504150000002
Texas,Taylor,48441,33250,72.66330121,10085,22.03938023,2424,5.29731856,32904,76.05575203,9750,22.5365786,609,1.407669371,No Race,Race,No Race,135234,98230,46.58352845,44.04255319,2.540975262,65.13524705,34.86475295,7.356877708,23.39204638,5.49270154,51.00418534,46.98596507,13.87372998,47044,5.465752369,13.15073175,75.8821878,16.03348897,1,1,53.519173429999995,50.62392098
Texas,Terrell,48443,288,65.75342466,140,31.96347032,10,2.283105023,358,64.5045045,184,33.15315315,13,2.342342342,No Race,Race,No Race,778,610,71.80327869,90.98360656,-19.18032787,28.66323907,71.33676093,1.285347044,69.66580977,9.254498715,51.67095116,21.72236504,32.00514139,24821,5.056179775,23.61111111,83.02469136,100,1,1,31.351351349999995,33.789954339999994
Texas,Terry,48445,2459,73.29359165,753,22.44411326,143,4.262295082,2602,70.15368024,1059,28.5521704,48,1.294149366,No Race,Race,No Race,12724,8440,39.75118483,43.94549763,-4.194312796,41.44137064,58.55862936,4.58975165,53.13580635,10.16975794,46.84061616,43.97988054,14.50801635,40407,6.999598877,30.8112131,87.86901513,24.66998656,1,1,41.60150984,50.849478389999994
Texas,Throckmorton,48447,715,88.49009901,84,10.3960396,9,1.113861386,700,86.10086101,109,13.40713407,4,0.49200492,No Race,Race,No Race,1520,1230,65.69105691,66.09756098,-0.406504065,81.05263158,18.94736842,0.328947368,15.13157895,2.105263158,53.35526316,28.68421053,27.96052632,39438,3.133903134,19.43212067,80.1242236,100,1,1,72.69372694,78.09405941
Texas,Titus,48449,6511,69.12623421,2597,27.57192908,311,3.301836713,6084,68.71470522,2648,29.90738649,122,1.37790829,No Race,Race,No Race,32592,18710,50.34206307,47.32228755,3.019775521,46.99312715,53.00687285,9.170962199,41.47643594,18.97398135,50.85603829,45.71980854,13.27012764,45026,6.587227206,27.85601708,84.84925517,50.55668955,1,1,38.80731873,41.55430513
Texas,Tom Green,48451,27494,71.45196081,9173,23.8389771,1812,4.709062086,26878,73.19716776,9294,25.31045752,548,1.492374728,No Race,Race,No Race,116264,85430,45.04155449,42.98255882,2.058995669,55.1443267,44.8556733,3.99521778,38.0625129,6.595334755,50.52552811,44.23553293,14.4343907,47637,3.888705719,16.72488435,77.56753476,15.64087676,1,1,47.88671024,47.61298371
